logFC AveExpr t P.Value adj.P.Val B
ENSG00000186377 -4.24507849963177 0.0594428313339096 -16.308875459126 4.3454173277655e-36 1.18086715882027e-33 71.4248199529923
ENSG00000171509 -6.08580986333713 -0.870027646159695 -16.3017757244149 4.54170631219646e-36 1.21522086433417e-33 71.4228109051772
ENSG00000181215 -6.61122852749828 -2.70075229873241 -16.3103089714384 4.30682841361137e-36 1.18086715882027e-33 71.3311355818386
ENSG00000164112 -5.23693903559083 0.400294625664218 -16.2126330904505 7.91239960707047e-36 2.05391722337567e-33 70.8833067213927
ENSG00000213424 -6.97152674920161 -2.49272133563524 -16.2133565574606 7.87680831613642e-36 2.05391722337567e-33 70.8199690102726
ENSG00000155970 -2.88439292497138 3.40437051705381 -16.1967681097445 8.73472594158183e-36 2.23403461141164e-33 70.7862796895063
ENSG00000184845 -6.20169031970645 -1.40540670914943 -16.1446254227628 1.20907387890791e-35 3.04756708724151e-33 70.4343679924355
ENSG00000110148 -6.12416289230897 -1.05948638331042 -16.1219514992579 1.39279820450151e-35 3.46050662467004e-33 70.3082290179515
ENSG00000164794 -7.60158445216135 -2.05756912382653 -16.0409062614253 2.31019133005331e-35 5.58039550170654e-33 69.8110751066513
ENSG00000146360 -6.751729864587 -4.77289319012951 -16.1006718463887 1.59061229292508e-35 3.89632802796522e-33 69.4576162787878
ENSG00000140988 2.75614737589543 9.47563839111685 15.9730954831762 3.52955036376872e-35 8.40903286666651e-33 69.398830004199
ENSG00000099960 -5.42386877945796 -1.39769869841959 -15.8957437772535 5.72672953214059e-35 1.34593621652688e-32 68.829610282213
ENSG00000148408 -6.25144501413775 0.288848119281077 -15.8559776045338 7.34601963156835e-35 1.70349297909649e-32 68.6740265757238
ENSG00000169933 -6.32790828223548 -0.397388115556761 -15.8427108117375 7.98260989491183e-35 1.80871334699529e-32 68.5909408222331
ENSG00000179841 -3.83522419833861 2.43456236289898 -15.8404102254616 8.09849683097627e-35 1.80871334699529e-32 68.5760362040812
ENSG00000186212 -6.10915749046498 -2.56964652069401 -15.8401491325614 8.11175489107825e-35 1.80871334699529e-32 68.3809901963771
ENSG00000185933 -6.32971918042227 -4.05442822238138 -15.8371558062455 8.2653164949218e-35 1.81962511999595e-32 67.986912737236
ENSG00000152822 -4.98883844169078 0.280848684402362 -15.6719168395091 2.33015097972493e-34 5.06574822992199e-32 67.5271923647953
ENSG00000165983 -4.75419529449562 2.50301626542024 -15.665519286166 2.42567035192672e-34 5.20830355070488e-32 67.4879168314489
ENSG00000132932 -6.16667716521366 1.20554550549056 -15.6377141091855 2.88855547840751e-34 6.12655571712969e-32 67.3155936711626
ENSG00000139874 -6.42825014340303 -1.04995218887341 -15.6155956269527 3.3192280197216e-34 6.9551823757829e-32 67.1742804833499
ENSG00000260630 -2.52046750304625 1.67139193295734 -15.5686351195263 4.45902754407699e-34 9.23231036268893e-32 66.8552154373714
ENSG00000157005 -6.70118310890005 -0.223918646355631 -15.5482140939761 5.07007682585541e-34 1.03739736653267e-31 66.7576536270112
ENSG00000188385 -4.01196173784766 0.994961059900338 -15.526331433404 5.81831753789594e-34 1.17665323975682e-31 66.6191488194487
ENSG00000060140 -6.51824809671356 -2.42768702579216 -15.5091757343745 6.48153993182262e-34 1.29571198269263e-31 66.4313980147373
ENSG00000106852 -4.09011179884385 1.02485227570317 -15.4291566572672 1.07270375756181e-33 2.12005269903579e-31 66.0137806794276
ENSG00000135638 -5.39501942011708 -0.622595942518696 -15.4188171086566 1.14490161297096e-33 2.2373178486282e-31 65.9386866271761
ENSG00000170214 -3.81576236726372 1.25928413377353 -15.3717297298511 1.5404329585263e-33 2.97680111274327e-31 65.6550859301339
ENSG00000204396 -3.96390377806328 -0.0743112081162337 -15.3542400785134 1.72000601671442e-33 3.28729062007661e-31 65.4790411232295
ENSG00000119946 -5.577166218657 -0.292134515180193 -15.3258862961719 2.05676877022305e-33 3.84637875824939e-31 65.3680600019495
ENSG00000111218 -4.94714686951796 0.218648802018804 -15.3194600191665 2.14185253769889e-33 3.96288290804883e-31 65.3278764516506
ENSG00000168830 -6.74472781686464 -4.61788552199188 -15.347096238889 1.79925613272798e-33 3.40137637613099e-31 64.93968141936
ENSG00000155744 -2.05367373118869 4.33211655602438 -15.2421351974744 3.48916037675686e-33 6.38773444974266e-31 64.8352653650103
ENSG00000273079 -6.43190919680738 1.41862620364448 -15.2336430848876 3.68135881119816e-33 6.66939504628734e-31 64.7910909332053
ENSG00000150054 -4.56744436929842 0.0229760914673619 -15.2303691525455 3.75825822446795e-33 6.73851825154089e-31 64.7600580579033
ENSG00000123612 -4.86953805901827 -0.136912202437705 -15.2279073004422 3.81714149352444e-33 6.77425763830379e-31 64.7483051276013
ENSG00000180440 -6.79601696214324 -1.44825143706764 -15.2162788919667 4.1080140346299e-33 7.21682627174577e-31 64.6807952064566
ENSG00000156486 -5.84651101031908 -1.40403775142901 -15.2116686240344 4.22939157247904e-33 7.35575782285555e-31 64.6264237950011
ENSG00000089157 3.16376087407096 10.5020960768779 15.1077645701325 8.15586029579762e-33 1.40442299271794e-30 63.996480671142
ENSG00000174514 -4.14161374130356 3.02548664053952 -15.0996138103172 8.58729379449695e-33 1.46421778111658e-30 63.9458742053907
ENSG00000115137 -1.82482912309103 2.99077943676305 -15.0786497953224 9.80493899156944e-33 1.6556067858386e-30 63.8204753666158
ENSG00000172209 -5.92138939724046 -0.7842354307139 -15.0671328681471 1.05460064004936e-32 1.75859857378541e-30 63.7467197281354
