,logFC,logCPM,LR,PValue,FDR,direction
ENSG00000185818,-3.53751095584207,4.80470185592564,550.095220469888,1.20026130873875e-121,1.19082609952032e-119,down
ENSG00000163431,-2.53588842236817,5.28219535801368,550.018303203089,1.24740773925958e-121,1.23101892481293e-119,down
ENSG00000072571,3.37620685046739,4.33398116974426,549.860783456273,1.34981853130102e-121,1.32503614874221e-119,up
ENSG00000162062,2.62318315638934,3.31691736031444,548.703392115547,2.41021409680493e-121,2.35351063884326e-119,up
ENSG00000221866,-3.03454048074296,4.03776836827311,548.667634453162,2.45377309511212e-121,2.38350011694321e-119,down
ENSG00000198844,-1.93285229270608,4.2720303074302,547.773495918063,3.8401394835852e-121,3.71073478327897e-119,down
ENSG00000088325,3.60109867036585,6.28453598042796,547.401889558609,4.62580288931901e-121,4.44676274640081e-119,up
ENSG00000113594,-2.44129786353174,5.54363256659357,547.192550431562,5.13720970260754e-121,4.91292018621019e-119,down
ENSG00000156970,3.22725708612272,4.15731064957292,546.256265996158,8.21125236909793e-121,7.81248026686533e-119,up
ENSG00000117724,3.39949185430397,6.69536270615345,546.031780341845,9.18850323125025e-121,8.69766839027479e-119,up
ENSG00000136826,-2.56368302171222,5.58244298155184,544.535613582831,1.94413718250534e-120,1.83094300238688e-118,down
ENSG00000130876,-4.73785769123824,1.64207537951993,543.643653158789,3.03926338555419e-120,2.84785119152459e-118,down
ENSG00000170312,3.35535248232396,5.93932820722923,542.91044277342,4.38808412225536e-120,4.09106154372883e-118,up
ENSG00000164736,-2.18812100835392,2.30269249372034,542.11883744308,6.52357333843455e-120,6.05159280739881e-118,down
ENSG00000179094,-2.26550941332601,5.82526086707452,538.027394427162,5.06489130739995e-119,4.67507106597967e-117,down
ENSG00000241684,-2.95469206898095,-0.249173381287593,537.874801400992,5.46722129013042e-119,5.02145329682127e-117,down
ENSG00000169679,3.55662555536745,5.15453798957476,537.076417151426,8.1555819920522e-119,7.45371983736672e-117,up
ENSG00000120907,-4.44064390724503,-0.484858860319562,536.930453454285,8.77423733870766e-119,7.97982477181584e-117,down
ENSG00000167588,-4.77499364920998,6.41918046360558,536.081983375346,1.3421296119903e-118,1.21466003371981e-116,down
ENSG00000009950,-3.58394106133042,2.63329909049596,534.79823665892,2.55314342204984e-118,2.29944028685877e-116,down
ENSG00000123485,3.69363053624312,3.92862967624169,534.578042947736,2.85087885115809e-118,2.55518624761043e-116,up
ENSG00000101938,-4.04715937340797,5.28926512162023,534.300565534646,3.27600488246894e-118,2.92210185502145e-116,down
ENSG00000141338,-3.53085595148347,4.40956799463248,534.042730620896,3.72766696295627e-118,3.30906244802525e-116,down
ENSG00000109674,3.91174495089056,1.74269506347239,533.212366398498,5.65047616380718e-118,4.99206115557689e-116,up
ENSG00000135917,-4.40476527713288,3.92277580578316,531.799155973375,1.14692212908661e-117,1.00847612611108e-115,down
ENSG00000119771,-2.60016017409224,2.98442515210831,531.537147086038,1.30778108513043e-117,1.14449351285023e-115,down
ENSG00000274180,-1.77041155284001,4.57257395734561,531.024282679977,1.69087296661167e-117,1.47280592251391e-115,down
ENSG00000138160,2.72787862523587,5.69116033168654,530.761019482934,1.92923501856769e-117,1.67257464016291e-115,up
ENSG00000134057,2.65330109771136,5.56125791128088,530.177554206534,2.58416928609784e-117,2.22995780302201e-115,up
ENSG00000171914,-1.75912117011992,5.68354411912875,529.817208107849,3.09539593808008e-117,2.65874448329629e-115,down
ENSG00000155886,5.67354812828662,2.88779711895399,528.572715929015,5.77381678094103e-117,4.93648031045156e-115,up
ENSG00000126787,3.62330298672249,4.04296201401639,527.971755490397,7.80200095192843e-117,6.6399322780334e-115,up
ENSG00000066279,3.80382545620338,5.3829228027759,526.324807904498,1.7803770938812e-116,1.5082801928209e-114,up
ENSG00000129810,3.76414857541487,3.08522257815029,525.93269014497,2.16680842532832e-116,1.8273089415962e-114,up
ENSG00000183722,-1.98505443841427,5.64846319837791,525.355856071823,2.89278288307797e-116,2.42849777510161e-114,down
ENSG00000163545,2.52609434214255,3.58296501220095,525.024806299419,3.41459141832021e-116,2.85364480108535e-114,up
ENSG00000143549,1.28499861228584,9.02692604303815,524.562381812209,4.30470667843287e-116,3.58140013475179e-114,up
ENSG00000251322,-1.76722900625213,5.53231916699049,523.081425022795,9.03942581900688e-116,7.48698514375155e-114,down
ENSG00000103994,-1.24726752768457,6.43808733522314,522.413798686782,1.26296216446571e-115,1.04141053499255e-113,down
ENSG00000114698,-1.78771997594383,5.09417623356914,520.091800932738,4.04174943015659e-115,3.31799014060599e-113,down
ENSG00000149451,-2.92540202245742,3.01743157375854,518.498791919695,8.97739813238122e-115,7.33734218282241e-113,down
ENSG00000137807,2.87499017538008,4.68832656336974,518.341041058121,9.71564133237828e-115,7.9058900719129e-113,up
ENSG00000168078,3.80042047655461,3.74961199137114,517.636229461195,1.38297300598934e-114,1.12044970218866e-112,up
ENSG00000186594,-1.84104301096938,4.55896039507393,517.116427191123,1.79433968401053e-114,1.44740800684554e-112,down
ENSG00000166819,-4.65459197838876,6.91637669496957,517.077985115121,1.82923007967961e-114,1.46916474754527e-112,down
ENSG00000177098,-2.49966095534204,3.7860913665397,515.665276697472,3.71215302025607e-114,2.96860237003495e-112,down
ENSG00000118193,3.95026313621502,4.01388432956206,514.921837601047,5.38733154291073e-114,4.28974944702244e-112,up
ENSG00000163827,-2.80807379235549,0.259557629934954,513.998480616123,8.55591304387549e-114,6.78366900440265e-112,down
ENSG00000092445,-2.06425750930198,4.03665731061491,513.11471147755,1.33213008081615e-113,1.05170252720775e-111,down
ENSG00000175063,4.17844280247551,5.34081416580488,512.099339961605,2.21544116768405e-113,1.74165593152721e-111,up
ENSG00000161888,3.2439338274833,3.47608634131395,509.938719524862,6.53954515721686e-113,5.11933254438162e-111,up
ENSG00000171320,3.20807144379721,2.80693362798806,509.795785961378,7.02499160282212e-113,5.47624660534281e-111,up
ENSG00000174371,3.75187405007229,3.72617858424032,508.467001752384,1.36694853336943e-112,1.06112954559008e-110,up
ENSG00000165304,3.96746879969801,4.22704236018644,507.879843383083,1.83443320803629e-112,1.41809330452906e-110,up
ENSG00000198947,-2.84346739696086,5.13801059175053,506.223723544446,4.20562192871821e-112,3.23763085657713e-110,down
ENSG00000138207,-4.37931973672123,4.88944268738118,505.952344396216,4.8180959752126e-112,3.69380721603799e-110,down
ENSG00000106034,-2.43411799323222,4.0170064157178,505.246714805709,6.86124354970817e-112,5.23854533241711e-110,down
ENSG00000147119,-1.48451316597981,2.30742359500629,504.942336670436,7.99149535096437e-112,6.07648414944434e-110,down
ENSG00000164087,2.14270565263593,3.69542867201179,504.752661588334,8.78813532317568e-112,6.65494998575014e-110,up
ENSG00000100526,3.16522854742502,3.26922542311626,504.384193359167,1.05697945915346e-111,7.97160158767245e-110,up
ENSG00000011426,3.60791875955896,5.355041291561,503.648089659978,1.52835881865398e-111,1.14800166649746e-109,up
ENSG00000123975,2.87956131284642,4.93042491546317,503.577427527025,1.58343325840514e-111,1.18457408238672e-109,up
ENSG00000122952,2.61341730639025,5.44997173789295,503.008587253295,2.10555369296226e-111,1.56884890223007e-109,up
ENSG00000112964,-2.71650882046496,4.74372655879433,502.884112703328,2.24103766669401e-111,1.66311887320696e-109,down
ENSG00000172156,5.57281255038925,0.457547251469396,499.841358927655,1.02917067098799e-110,7.60725237403991e-109,up
ENSG00000101955,-2.3476289036419,4.62016795890183,498.74541334332,1.78214775433401e-110,1.31207092405392e-108,down
ENSG00000151726,-2.42701924703716,7.37039808980442,498.421770671355,2.09585974679204e-110,1.53693620087877e-108,down
ENSG00000261742,5.52393433341627,0.0253570272675124,497.650997915947,3.08367159203267e-110,2.25241571051111e-108,up
ENSG00000105609,-2.90641010579628,2.52931167281,497.556809222866,3.23267372843542e-110,2.3519919875946e-108,down
ENSG00000112984,3.46546127512062,4.86051745681769,497.451923142443,3.40708677297351e-110,2.46920628511631e-108,up
ENSG00000135451,3.58249531719864,3.88172540257743,497.06214335209,4.14183063189488e-110,2.99001493048816e-108,up
ENSG00000160801,-2.69292808762232,2.12366125684084,496.694956209363,4.97835474740188e-110,3.57997734994369e-108,down
ENSG00000141404,-2.03936244948477,2.94091922592205,494.020792498844,1.90081866081262e-109,1.36161732100605e-107,down
ENSG00000101003,2.79712470258224,4.13003901770506,493.70958947342,2.2215385264975e-109,1.58523862623493e-107,up
ENSG00000237649,3.15345359099753,5.10004551139884,492.326045458587,4.44317627045869e-109,3.1584003580774e-107,up
ENSG00000173269,-1.92093379871858,5.61153335346614,491.961474383021,5.33358668244109e-109,3.77687151600495e-107,down
ENSG00000162367,-1.93740548581589,1.81575247621859,491.809361336643,5.75595205046696e-109,4.06046305674196e-107,down
ENSG00000154262,-2.37341773681105,3.58763814285138,491.086705029864,8.2671917588651e-109,5.80989426902364e-107,down
ENSG00000067113,-1.62025182960219,5.19414388349544,490.755312582452,9.76034028727987e-109,6.83334314527937e-107,down
ENSG00000152465,-1.70881459811568,4.17657776123242,490.29186095531,1.23113743279591e-108,8.58695217694081e-107,down
ENSG00000266524,-3.99921987655772,1.73278133938582,489.721657292399,1.63823558066729e-108,1.13835897858128e-106,down
ENSG00000165480,3.35479785959765,3.26552589446042,489.123219724689,2.21100569840308e-108,1.53062644486837e-106,up
ENSG00000163513,-1.95839690716732,7.17996158591452,488.911256889307,2.45872947439994e-108,1.69579211667443e-106,down
ENSG00000053438,-3.44577018318997,2.05800580344649,488.100395380551,3.69101716348403e-108,2.53627560867108e-106,down
ENSG00000087586,3.26812886716079,4.69489425842044,487.112330257486,6.05535921942624e-108,4.14557489291568e-106,up
